2,1723108499.2223828,[72.455757, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108499.4227815,[71.705757, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108499.623061,[70.955757, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108499.8233736,[70.205757, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108500.0236719,[69.455757, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108500.2239854,[68.705757, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108500.4242678,[67.955757, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108500.62463,[67.205757, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108500.824911,[66.455757, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108501.0252464,[65.705757, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108501.2255683,[64.955757, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108501.425955,[64.205757, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108501.626399,[63.455753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108501.8268082,[62.705753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108502.0271676,[61.955753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108502.22753,[61.205753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108502.427876,[60.455753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108502.6282005,[59.705753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108502.8284574,[58.955753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108503.0288086,[58.205753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108503.229084,[57.455753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108503.4295092,[56.705753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108503.6298592,[55.955753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108503.8301861,[55.205753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108504.030292,[54.455753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108504.2305925,[53.705753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108504.4309278,[52.955753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108504.6312685,[52.205753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108504.831662,[51.455753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108505.0319843,[50.705753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108505.2323325,[49.955753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108505.4325147,[49.205753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108505.6328351,[48.455753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108505.8330998,[47.705753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108506.033397,[46.955753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108506.2336314,[46.205753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108506.4339628,[45.455753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108506.6343899,[44.705753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108506.8346891,[43.955753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108507.0350003,[43.205753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108507.235202,[42.455753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108507.4356818,[41.705753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108507.6360204,[40.955753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108507.8364627,[40.205753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108508.0368435,[39.455753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108508.2371373,[38.705753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108508.4373047,[37.955753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108508.6377208,[37.205753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108508.838013,[36.455753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108509.0383532,[35.705753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108509.2386637,[34.955753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108509.4390364,[34.205753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108509.6427038,[33.455753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108509.8429523,[32.705753, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108510.0432189,[31.955755, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108510.243481,[31.205755, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108510.4439263,[30.455755, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108510.6441927,[29.705755, -516.568176, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108510.8445466,[29.705681, -515.818237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108511.0449507,[29.705681, -515.068237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108511.2453148,[29.705681, -514.318237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108511.4455712,[29.705681, -513.568237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108511.6458914,[29.705681, -512.818237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108511.8461795,[29.705681, -512.068237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108512.0462272,[29.705681, -511.318237, 352.908844, 179.999619, -0.006704, -0.004297]
2,1723108512.2462382,[29.705681, -510.568237, 352.908844, 179.999619, -0.006704, -0.004297]
0,1723108512.4465024,[28.955755, -510.568146, 352.908844, 179.999619, -0.006704, -0.004297]
0,1723108512.6468554,[28.955755, -510.568146, 352.908844, 179.999619, -0.006704, -0.004297]
0,1723108512.847213,[28.955755, -510.568146, 352.908844, 179.999619, -0.006704, -0.004297]
0,1723108513.0474968,[28.955755, -510.568146, 352.908844, 179.999619, -0.006704, -0.004297]
0,1723108513.247765,[28.955755, -510.568146, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108513.4481828,[28.955755, -510.568146, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108513.6484027,[28.955681, -509.818237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108513.8486805,[28.955681, -509.068237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108514.0489826,[28.955681, -508.318237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108514.249252,[28.955681, -507.568237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108514.4495013,[28.955681, -506.818237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108514.6530693,[28.955681, -506.068237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108514.8533337,[28.955681, -505.318237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108515.0535789,[28.955681, -504.568237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108515.2542305,[28.955681, -503.818237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108515.4546971,[28.955681, -503.068237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108515.6550517,[28.955681, -502.318237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108515.8553705,[28.955681, -501.568237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108516.0556526,[28.955681, -500.818237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108516.255824,[28.955681, -500.068237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108516.4560888,[28.955681, -499.318237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108516.656355,[28.955681, -498.568237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108516.8567727,[28.955681, -497.818237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108517.0570488,[28.955681, -497.068237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108517.2572758,[28.955681, -496.318237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108517.4575377,[28.955681, -495.568237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108517.6579213,[28.955681, -494.818237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108517.858172,[28.955681, -494.068237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108518.0584512,[28.955681, -493.318237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108518.2587004,[28.955681, -492.568237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108518.4589803,[28.955681, -491.818237, 352.908844, 179.999619, -0.006704, -0.004297]
3,1723108518.6591964,[28.955681, -491.068237, 352.908844, 179.999619, -0.006704, -0.004297]
0,1723108518.859471,[28.955681, -490.318237, 352.908844, 179.999619, -0.006704, -0.004297]
5,1723108519.0598602,[28.955681, -490.318237, 352.908844, 179.999619, -0.006704, -0.004297]
5,1723108519.260166,[28.955681, -490.318146, 352.158905, 179.999619, -0.006704, -0.004297]
5,1723108519.4604242,[28.955681, -490.318146, 351.408905, 179.999619, -0.006704, -0.004297]
5,1723108519.6606355,[28.955681, -490.318146, 350.658905, 179.999619, -0.006704, -0.004297]
5,1723108519.8610234,[28.955681, -490.318146, 349.908905, 179.999619, -0.006704, -0.004297]
5,1723108520.0612795,[28.955681, -490.318146, 349.158905, 179.999619, -0.006704, -0.004297]
5,1723108520.2616322,[28.955681, -490.318146, 348.408905, 179.999619, -0.006704, -0.004297]
5,1723108520.462005,[28.955681, -490.318146, 347.658905, 179.999619, -0.006704, -0.004297]
5,1723108520.6624012,[28.955681, -490.318146, 346.908905, 179.999619, -0.006704, -0.004297]
5,1723108520.8627958,[28.955681, -490.318146, 346.158905, 179.999619, -0.006704, -0.004297]
5,1723108521.0631728,[28.955681, -490.318146, 345.408905, 179.999619, -0.006704, -0.004297]
5,1723108521.2635572,[28.955681, -490.318146, 344.658905, 179.999619, -0.006704, -0.004297]
5,1723108521.4638395,[28.955681, -490.318146, 343.908905, 179.999619, -0.006704, -0.004297]
5,1723108521.6642342,[28.955681, -490.318146, 343.158905, 179.999619, -0.006704, -0.004297]
5,1723108521.8645852,[28.955681, -490.318146, 342.408905, 179.999619, -0.006704, -0.004297]
5,1723108522.064939,[28.955681, -490.318146, 341.658905, 179.999619, -0.006704, -0.004297]
5,1723108522.2652643,[28.955681, -490.318146, 340.908905, 179.999619, -0.006704, -0.004297]
5,1723108522.465626,[28.955681, -490.318146, 340.158905, 179.999619, -0.006704, -0.004297]
5,1723108522.6659827,[28.955681, -490.318146, 339.408905, 179.999619, -0.006704, -0.004297]
5,1723108522.8663647,[28.955681, -490.318146, 338.658905, 179.999619, -0.006704, -0.004297]
5,1723108523.0667179,[28.955681, -490.318146, 337.908905, 179.999619, -0.006704, -0.004297]
5,1723108523.2670093,[28.955681, -490.318146, 337.158905, 179.999619, -0.006704, -0.004297]
5,1723108523.4674008,[28.955681, -490.318146, 336.408905, 179.999619, -0.006704, -0.004297]
5,1723108523.6676989,[28.955681, -490.318146, 335.658905, 179.999619, -0.006704, -0.004297]
5,1723108523.8680477,[28.955681, -490.318146, 334.908905, 179.999619, -0.006704, -0.004297]
5,1723108524.0684094,[28.955681, -490.318146, 334.158905, 179.999619, -0.006704, -0.004297]
5,1723108524.2688413,[28.955681, -490.318146, 333.408905, 179.999619, -0.006704, -0.004297]
5,1723108524.469163,[28.955681, -490.318146, 332.658905, 179.999619, -0.006704, -0.004297]
5,1723108524.669426,[28.955681, -490.318146, 331.908905, 179.999619, -0.006704, -0.004297]
5,1723108524.8696263,[28.955681, -490.318146, 331.158905, 179.999619, -0.006704, -0.004297]
5,1723108525.0698552,[28.955681, -490.318146, 330.408905, 179.999619, -0.006704, -0.004297]
5,1723108525.2702718,[28.955681, -490.318146, 329.658905, 179.999619, -0.006704, -0.004297]
5,1723108525.4706075,[28.955681, -490.318146, 328.908905, 179.999619, -0.006704, -0.004297]
5,1723108525.6710215,[28.955681, -490.318146, 328.158905, 179.999619, -0.006704, -0.004297]
5,1723108525.8714614,[28.955681, -490.318146, 327.408905, 179.999619, -0.006704, -0.004297]
5,1723108526.0718088,[28.955681, -490.318146, 326.658905, 179.999619, -0.006704, -0.004297]
5,1723108526.2720726,[28.955681, -490.318146, 325.908905, 179.999619, -0.006704, -0.004297]
5,1723108526.472568,[28.955681, -490.318146, 325.158905, 179.999619, -0.006704, -0.004297]
5,1723108526.6728785,[28.955681, -490.318146, 324.408905, 179.999619, -0.006704, -0.004297]
5,1723108526.8731716,[28.955681, -490.318146, 323.658905, 179.999619, -0.006704, -0.004297]
5,1723108527.0734022,[28.955681, -490.318146, 322.908905, 179.999619, -0.006704, -0.004297]
5,1723108527.273665,[28.955681, -490.318146, 322.158905, 179.999619, -0.006704, -0.004297]
5,1723108527.4740493,[28.955681, -490.318146, 321.408905, 179.999619, -0.006704, -0.004297]
5,1723108527.6742861,[28.955681, -490.318146, 320.658905, 179.999619, -0.006704, -0.004297]
5,1723108527.8745315,[28.955681, -490.318146, 319.908905, 179.999619, -0.006704, -0.004297]
5,1723108528.07486,[28.955681, -490.318146, 319.158905, 179.999619, -0.006704, -0.004297]
5,1723108528.2753935,[28.955681, -490.318146, 318.408905, 179.999619, -0.006704, -0.004297]
5,1723108528.475782,[28.955681, -490.318146, 317.658905, 179.999619, -0.006704, -0.004297]
5,1723108528.6761768,[28.955681, -490.318146, 316.908905, 179.999619, -0.006704, -0.004297]
5,1723108528.87653,[28.955681, -490.318146, 316.158905, 179.999619, -0.006704, -0.004297]
5,1723108529.07688,[28.955681, -490.318146, 315.408905, 179.999619, -0.006704, -0.004297]
5,1723108529.2771869,[28.955681, -490.318146, 314.658905, 179.999619, -0.006704, -0.004297]
5,1723108529.47742,[28.955681, -490.318146, 313.908905, 179.999619, -0.006704, -0.004297]
5,1723108529.6775994,[28.955681, -490.318146, 313.158905, 179.999619, -0.006704, -0.004297]
5,1723108529.8779054,[28.955681, -490.318146, 312.408905, 179.999619, -0.006704, -0.004297]
5,1723108530.0781996,[28.955681, -490.318146, 311.658905, 179.999619, -0.006704, -0.004297]
5,1723108530.2782686,[28.955681, -490.318146, 310.908905, 179.999619, -0.006704, -0.004297]
5,1723108530.4784625,[28.955681, -490.318146, 310.158905, 179.999619, -0.006704, -0.004297]
5,1723108530.6786597,[28.955681, -490.318146, 309.408905, 179.999619, -0.006704, -0.004297]
5,1723108530.8788972,[28.955681, -490.318146, 308.658905, 179.999619, -0.006704, -0.004297]
5,1723108531.0790932,[28.955681, -490.318146, 307.908905, 179.999619, -0.006704, -0.004297]
5,1723108531.2793336,[28.955681, -490.318146, 307.158905, 179.999619, -0.006704, -0.004297]
5,1723108531.4795344,[28.955681, -490.318146, 306.408905, 179.999619, -0.006704, -0.004297]
5,1723108531.6797705,[28.955681, -490.318146, 305.658905, 179.999619, -0.006704, -0.004297]
5,1723108531.8800368,[28.955681, -490.318146, 304.908905, 179.999619, -0.006704, -0.004297]
5,1723108532.0804238,[28.955681, -490.318146, 304.158905, 179.999619, -0.006704, -0.004297]
5,1723108532.2808318,[28.955681, -490.318146, 303.408905, 179.999619, -0.006704, -0.004297]
0,1723108532.4844813,[28.955681, -490.318146, 302.658905, 179.999619, -0.006704, -0.004297]
3,1723108532.6847558,[28.955681, -490.318146, 302.658905, 179.999619, -0.006704, -0.004297]
3,1723108532.8850443,[28.955681, -489.568237, 302.658844, 179.999619, -0.006704, -0.004297]
3,1723108533.0853415,[28.955681, -488.818237, 302.658844, 179.999619, -0.006704, -0.004297]
0,1723108533.2855756,[28.955681, -488.068237, 302.658844, 179.999619, -0.006704, -0.004297]
1,1723108533.4858494,[28.955681, -488.068237, 302.658844, 179.999619, -0.006704, -0.004297]
1,1723108533.686068,[29.705606, -488.068146, 302.658844, 179.999619, -0.006704, -0.004297]
5,1723108533.886342,[30.455606, -488.068146, 302.658844, 179.999619, -0.006704, -0.004297]
5,1723108534.0868719,[30.455681, -488.068146, 301.908905, 179.999619, -0.006704, -0.004297]
5,1723108534.2874615,[30.455681, -488.068146, 301.158905, 179.999619, -0.006704, -0.004297]
5,1723108534.487766,[30.455681, -488.068146, 300.408905, 179.999619, -0.006704, -0.004297]
5,1723108534.6881666,[30.455681, -488.068146, 299.658905, 179.999619, -0.006704, -0.004297]
5,1723108534.8885198,[30.455681, -488.068146, 298.908905, 179.999619, -0.006704, -0.004297]
5,1723108535.0888486,[30.455681, -488.068146, 298.158905, 179.999619, -0.006704, -0.004297]
5,1723108535.2892177,[30.455681, -488.068146, 297.408905, 179.999619, -0.006704, -0.004297]
5,1723108535.4895604,[30.455681, -488.068146, 296.658905, 179.999619, -0.006704, -0.004297]
5,1723108535.689895,[30.455681, -488.068146, 295.908905, 179.999619, -0.006704, -0.004297]
5,1723108535.890148,[30.455681, -488.068146, 295.158905, 179.999619, -0.006704, -0.004297]
5,1723108536.0903904,[30.455681, -488.068146, 294.408905, 179.999619, -0.006704, -0.004297]
5,1723108536.2907095,[30.455681, -488.068146, 293.658905, 179.999619, -0.006704, -0.004297]
5,1723108536.4910195,[30.455681, -488.068146, 292.908905, 179.999619, -0.006704, -0.004297]
5,1723108536.6912699,[30.455681, -488.068146, 292.158905, 179.999619, -0.006704, -0.004297]
5,1723108536.8947709,[30.455681, -488.068146, 291.408905, 179.999619, -0.006704, -0.004297]
5,1723108537.0950165,[30.455681, -488.068146, 290.658905, 179.999619, -0.006704, -0.004297]
5,1723108537.2954438,[30.455681, -488.068146, 289.908905, 179.999619, -0.006704, -0.004297]
5,1723108537.4957623,[30.455681, -488.068146, 289.158905, 179.999619, -0.006704, -0.004297]
5,1723108537.69608,[30.455681, -488.068146, 288.408905, 179.999619, -0.006704, -0.004297]
5,1723108537.8964765,[30.455681, -488.068146, 287.658905, 179.999619, -0.006704, -0.004297]
5,1723108538.0968015,[30.455681, -488.068146, 286.908905, 179.999619, -0.006704, -0.004297]
5,1723108538.2971191,[30.455681, -488.068146, 286.158905, 179.999619, -0.006704, -0.004297]
5,1723108538.4973724,[30.455681, -488.068146, 285.408905, 179.999619, -0.006704, -0.004297]
5,1723108538.697511,[30.455681, -488.068146, 284.658905, 179.999619, -0.006704, -0.004297]
5,1723108538.8977377,[30.455681, -488.068146, 283.908905, 179.999619, -0.006704, -0.004297]
5,1723108539.0978909,[30.455681, -488.068146, 283.158905, 179.999619, -0.006704, -0.004297]
5,1723108539.2981112,[30.455681, -488.068146, 282.408905, 179.999619, -0.006704, -0.004297]
5,1723108539.4983318,[30.455681, -488.068146, 281.658905, 179.999619, -0.006704, -0.004297]
5,1723108539.698561,[30.455681, -488.068146, 280.908905, 179.999619, -0.006704, -0.004297]
5,1723108539.8988423,[30.455681, -488.068146, 280.158905, 179.999619, -0.006704, -0.004297]
5,1723108540.0991268,[30.455681, -488.068146, 279.408905, 179.999619, -0.006704, -0.004297]
5,1723108540.299483,[30.455681, -488.068146, 278.658905, 179.999619, -0.006704, -0.004297]
5,1723108540.499654,[30.455681, -488.068146, 277.908905, 179.999619, -0.006704, -0.004297]
5,1723108540.6998615,[30.455681, -488.068146, 277.158905, 179.999619, -0.006704, -0.004297]
5,1723108540.9001617,[30.455681, -488.068146, 276.408905, 179.999619, -0.006704, -0.004297]
5,1723108541.1003473,[30.455681, -488.068146, 275.658905, 179.999619, -0.006704, -0.004297]
5,1723108541.3006668,[30.455681, -488.068146, 274.908905, 179.999619, -0.006704, -0.004297]
5,1723108541.5007603,[30.455681, -488.068146, 274.158905, 179.999619, -0.006704, -0.004297]
5,1723108541.7010677,[30.455681, -488.068146, 273.408905, 179.999619, -0.006704, -0.004297]
5,1723108541.9014177,[30.455681, -488.068146, 272.658905, 179.999619, -0.006704, -0.004297]
5,1723108542.101678,[30.455681, -488.068146, 271.908905, 179.999619, -0.006704, -0.004297]
5,1723108542.3019176,[30.455681, -488.068146, 271.158905, 179.999619, -0.006704, -0.004297]
5,1723108542.5022893,[30.455681, -488.068146, 270.408905, 179.999619, -0.006704, -0.004297]
5,1723108542.7025733,[30.455681, -488.068146, 269.658905, 179.999619, -0.006704, -0.004297]
5,1723108542.9028506,[30.455681, -488.068146, 268.908905, 179.999619, -0.006704, -0.004297]
5,1723108543.1029406,[30.455681, -488.068146, 268.158905, 179.999619, -0.006704, -0.004297]
5,1723108543.3031442,[30.455681, -488.068146, 267.408905, 179.999619, -0.006704, -0.004297]
5,1723108543.5036466,[30.455681, -488.068146, 266.658905, 179.999619, -0.006704, -0.004297]
5,1723108543.7039897,[30.455681, -488.068146, 265.908905, 179.999619, -0.006704, -0.004297]
5,1723108543.90444,[30.455681, -488.068146, 265.158905, 179.999619, -0.006704, -0.004297]
5,1723108544.1048748,[30.455681, -488.068146, 264.408905, 179.999619, -0.006704, -0.004297]
5,1723108544.305177,[30.455681, -488.068146, 263.658905, 179.999619, -0.006704, -0.004297]
5,1723108544.5054085,[30.455681, -488.068146, 262.908905, 179.999619, -0.006704, -0.004297]
5,1723108544.7057033,[30.455681, -488.068146, 262.158905, 179.999619, -0.006704, -0.004297]
5,1723108544.9059565,[30.455681, -488.068146, 261.408905, 179.999619, -0.006704, -0.004297]
5,1723108545.1062837,[30.455681, -488.068146, 260.658905, 179.999619, -0.006704, -0.004297]
5,1723108545.3065293,[30.455681, -488.068146, 259.908905, 179.999619, -0.006704, -0.004297]
5,1723108545.5068924,[30.455681, -488.068146, 259.158905, 179.999619, -0.006704, -0.004297]
5,1723108545.707254,[30.455681, -488.068146, 258.408905, 179.999619, -0.006704, -0.004297]
5,1723108545.9076765,[30.455681, -488.068146, 257.658905, 179.999619, -0.006704, -0.004297]
5,1723108546.1080842,[30.455681, -488.068146, 256.908905, 179.999619, -0.006704, -0.004297]
5,1723108546.3085992,[30.455681, -488.068146, 256.158905, 179.999619, -0.006704, -0.004297]
0,1723108546.5090241,[30.455681, -488.068146, 255.40892, 179.999619, -0.006704, -0.004297]
3,1723108546.7093644,[30.455681, -488.068146, 255.40892, 179.999619, -0.006704, -0.004297]
3,1723108546.9096935,[30.455681, -487.318237, 255.408844, 179.999619, -0.006704, -0.004297]
3,1723108547.1101089,[30.455681, -486.568237, 255.408844, 179.999619, -0.006704, -0.004297]
3,1723108547.3104148,[30.455681, -485.818237, 255.408844, 179.999619, -0.006704, -0.004297]
3,1723108547.5108118,[30.455681, -485.068237, 255.408844, 179.999619, -0.006704, -0.004297]
0,1723108547.7111492,[30.455681, -484.318237, 255.408844, 179.999619, -0.006704, -0.004297]
0,1723108547.9115195,[30.455681, -484.318237, 255.408844, 179.999619, -0.006704, -0.004297]
0,1723108548.1118672,[30.455681, -484.318237, 255.408844, 179.999619, -0.006704, -0.004297]
5,1723108548.3123057,[30.455681, -484.318237, 255.408844, 179.999619, -0.006704, -0.004297]
5,1723108548.5126572,[30.455681, -484.318146, 254.65892, 179.999619, -0.006704, -0.004297]
5,1723108548.7128656,[30.455681, -484.318146, 253.90892, 179.999619, -0.006704, -0.004297]
5,1723108548.9131308,[30.455681, -484.318146, 253.15892, 179.999619, -0.006704, -0.004297]
5,1723108549.113434,[30.455681, -484.318146, 252.40892, 179.999619, -0.006704, -0.004297]
5,1723108549.3136387,[30.455681, -484.318146, 251.65892, 179.999619, -0.006704, -0.004297]
5,1723108549.5138645,[30.455681, -484.318146, 250.90892, 179.999619, -0.006704, -0.004297]
5,1723108549.7141623,[30.455681, -484.318146, 250.15892, 179.999619, -0.006704, -0.004297]
5,1723108549.9143403,[30.455681, -484.318146, 249.40892, 179.999619, -0.006704, -0.004297]
